put_time [ms],get_time [ms],delete_time [ms],
0.097,2.015,17.643,
0.097,2.037,18.048,
0.100,2.064,17.503,
0.097,2.047,17.857,
0.096,2.003,17.591,
0.097,2.084,18.248,
0.096,2.140,18.284,
0.096,2.116,18.554,
0.097,2.056,17.928,
0.104,2.156,18.891,
