put_time [ms],get_time [ms],delete_time [ms],
0.000,0.001,0.008,
0.000,0.001,0.008,
0.000,0.001,0.009,
0.000,0.001,0.009,
0.000,0.001,0.008,
0.000,0.001,0.008,
0.000,0.001,0.011,
0.000,0.001,0.011,
0.000,0.001,0.010,
0.000,0.001,0.008,
