put_time [ms],get_time [ms],delete_time [ms],
0.018,0.034,0.033,
0.014,0.025,0.027,
0.014,0.026,0.027,
0.014,0.026,0.027,
0.014,0.024,0.027,
0.014,0.026,0.025,
0.014,0.027,0.025,
0.014,0.025,0.025,
0.014,0.026,0.027,
0.014,0.024,0.026,
