put_time [ms],get_time [ms],delete_time [ms],
0.009,0.017,0.016,
0.007,0.014,0.012,
0.007,0.012,0.012,
0.008,0.011,0.012,
0.007,0.015,0.013,
0.008,0.012,0.014,
0.007,0.012,0.012,
0.008,0.014,0.014,
0.007,0.014,0.013,
0.008,0.012,0.013,
