put_time [ms],get_time [ms],delete_time [ms],
1.785,4.281,3.638,
1.829,4.156,3.630,
1.805,4.264,3.583,
1.825,4.064,3.564,
1.811,4.131,3.607,
1.922,4.067,3.660,
1.849,4.415,3.763,
1.859,4.312,3.624,
1.795,4.201,3.509,
1.833,4.376,3.667,
