put_time [ms],get_time [ms],delete_time [ms],
0.003,0.003,0.005,
0.003,0.004,0.005,
0.005,0.006,0.008,
0.003,0.004,0.005,
0.003,0.003,0.005,
0.004,0.004,0.005,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.004,0.005,
0.003,0.004,0.005,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.004,0.005,
0.003,0.003,0.005,
0.003,0.004,0.006,
0.003,0.004,0.005,
0.007,0.008,0.012,
0.003,0.003,0.006,
0.003,0.003,0.005,
