put_time [ms],get_time [ms],delete_time [ms],
0.007,0.007,0.011,
0.006,0.007,0.011,
0.006,0.007,0.011,
0.006,0.007,0.011,
0.006,0.007,0.011,
0.007,0.007,0.011,
0.006,0.008,0.011,
0.006,0.007,0.011,
0.006,0.008,0.012,
0.006,0.007,0.011,
0.006,0.007,0.011,
0.008,0.010,0.015,
0.006,0.007,0.011,
0.006,0.008,0.011,
0.007,0.011,0.012,
0.006,0.007,0.011,
0.006,0.007,0.011,
0.007,0.008,0.011,
0.006,0.007,0.011,
0.006,0.007,0.011,
