put_time [ms],get_time [ms],delete_time [ms],
2.399,4.517,4.292,
2.453,4.496,4.475,
2.427,4.612,4.338,
2.450,4.495,4.494,
2.384,4.641,4.437,
2.423,4.449,4.371,
2.410,4.452,4.419,
2.442,4.580,4.625,
2.451,4.451,4.294,
2.478,4.613,4.431,
