put_time [ms],get_time [ms],delete_time [ms],
0.171,2.018,31.728,
0.172,2.099,32.170,
0.170,2.021,31.809,
0.170,2.122,32.523,
0.170,2.100,32.031,
0.170,2.045,32.051,
0.172,2.062,31.753,
0.170,2.078,31.719,
0.171,2.076,32.471,
0.169,2.120,31.608,
0.169,2.113,31.732,
0.169,2.061,31.724,
0.168,2.135,31.903,
0.170,2.080,31.600,
0.168,2.037,31.975,
0.171,2.128,32.239,
0.168,2.098,31.386,
0.173,2.098,32.001,
0.170,2.098,32.073,
0.171,2.053,32.186,
