put_time [ms],get_time [ms],delete_time [ms],
0.009,0.002,0.010,
0.011,0.003,0.015,
0.009,0.002,0.012,
0.008,0.002,0.013,
0.013,0.003,0.016,
0.009,0.003,0.017,
0.014,0.003,0.015,
0.015,0.004,0.013,
0.016,0.003,0.016,
0.009,0.002,0.011,
0.008,0.002,0.020,
0.011,0.002,0.014,
0.012,0.003,0.020,
0.014,0.003,0.018,
0.010,0.003,0.013,
0.013,0.003,0.021,
0.009,0.002,0.008,
0.009,0.002,0.007,
0.010,0.002,0.016,
0.014,0.002,0.014,
