put_time [ms],get_time [ms],delete_time [ms],
0.693,0.478,1.003,
0.516,0.480,0.949,
0.505,0.475,0.973,
0.818,0.467,0.968,
0.558,0.456,0.947,
0.866,0.463,0.947,
0.580,0.475,0.959,
0.685,0.480,0.970,
0.865,0.459,0.953,
0.785,0.461,0.943,
0.632,0.467,0.955,
0.668,0.462,0.940,
0.752,0.498,0.962,
0.635,0.476,0.952,
0.567,0.456,0.953,
0.959,0.455,0.947,
0.522,0.455,0.954,
0.506,0.460,0.942,
0.625,0.454,0.949,
0.782,0.467,0.955,
