put_time [ms],get_time [ms],delete_time [ms],
0.035,0.023,0.061,
0.069,0.027,0.063,
0.076,0.026,0.064,
0.072,0.027,0.064,
0.075,0.027,0.061,
0.071,0.028,0.063,
0.082,0.028,0.064,
0.072,0.028,0.064,
0.068,0.026,0.065,
0.071,0.026,0.065,
0.035,0.024,0.062,
0.034,0.024,0.060,
0.052,0.027,0.064,
0.071,0.026,0.064,
0.076,0.027,0.062,
0.048,0.024,0.061,
0.035,0.023,0.061,
0.034,0.023,0.061,
0.035,0.023,0.060,
0.034,0.023,0.062,
