put_time [ms],get_time [ms],delete_time [ms],
33.835,40.242,62.857,
34.065,40.482,64.230,
33.816,40.329,64.420,
33.792,41.285,64.050,
34.048,40.205,64.718,
33.773,39.942,63.819,
34.334,39.957,64.214,
33.847,39.947,63.376,
34.086,40.035,64.995,
34.393,42.163,66.239,
33.711,40.604,63.926,
34.241,40.626,64.768,
33.797,41.323,63.537,
33.663,40.528,64.447,
34.308,40.925,65.092,
34.463,40.133,64.220,
34.092,40.240,64.552,
34.503,40.360,64.013,
34.440,40.967,64.647,
34.080,41.234,63.611,
