put_time [ms],get_time [ms],delete_time [ms],
2.029,2.012,3.776,
2.038,2.020,3.787,
2.038,2.044,3.782,
2.096,2.042,3.862,
2.075,2.009,3.808,
2.052,2.003,3.778,
2.031,2.055,3.805,
2.073,2.088,3.887,
2.050,2.045,3.881,
2.091,2.033,3.807,
2.068,2.070,3.889,
2.144,2.003,3.785,
2.064,2.008,3.725,
2.085,1.990,3.847,
2.056,2.024,3.812,
2.086,2.011,3.798,
2.085,2.039,3.857,
2.061,2.042,3.781,
2.072,2.036,3.881,
2.039,2.006,3.809,
