put_time [ms],get_time [ms],delete_time [ms],
4.074,4.427,7.680,
4.110,4.506,7.716,
4.066,4.377,7.677,
4.045,4.317,7.746,
4.144,4.260,7.588,
4.054,4.260,7.775,
4.084,4.170,7.650,
4.066,4.373,7.650,
4.106,4.422,7.643,
4.080,4.229,7.755,
4.084,4.345,7.684,
4.157,4.375,7.716,
4.073,4.295,7.764,
4.140,4.246,7.610,
4.092,4.352,7.654,
4.087,4.251,7.646,
4.066,4.307,7.543,
4.091,4.314,7.745,
4.040,4.326,7.678,
4.032,4.288,7.622,
