put_time [ms],get_time [ms],delete_time [ms],
0.029,0.000,0.034,
0.026,0.000,0.039,
0.036,0.000,0.031,
0.032,0.000,0.031,
0.034,0.000,0.032,
0.033,0.000,0.035,
0.034,0.000,0.032,
0.031,0.000,0.043,
0.030,0.000,0.035,
0.031,0.000,0.031,
