put_time [ms],get_time [ms],delete_time [ms],
0.047,0.000,0.073,
0.054,0.000,0.069,
0.059,0.000,0.083,
0.051,0.000,0.068,
0.050,0.000,0.066,
0.047,0.000,0.068,
0.047,0.000,0.067,
0.050,0.000,0.067,
0.045,0.000,0.065,
0.053,0.000,0.069,
