put_time [ms],get_time [ms],delete_time [ms],
0.005,0.000,0.001,
0.009,0.000,0.002,
0.007,0.000,0.002,
0.005,0.000,0.001,
0.007,0.000,0.002,
0.006,0.000,0.001,
0.007,0.000,0.002,
0.007,0.000,0.002,
0.009,0.000,0.002,
0.008,0.000,0.002,
