put_time [ms],get_time [ms],delete_time [ms],
0.149,0.000,0.275,
0.147,0.000,0.271,
0.148,0.000,0.266,
0.147,0.000,0.267,
0.165,0.000,0.262,
0.144,0.000,0.271,
0.149,0.000,0.259,
0.150,0.000,0.258,
0.151,0.000,0.259,
0.154,0.000,0.259,
