put_time [ms],get_time [ms],delete_time [ms],
0.551,0.001,1.049,
0.558,0.001,1.182,
0.591,0.001,1.094,
0.636,0.001,1.047,
0.568,0.001,1.073,
0.569,0.001,1.060,
0.644,0.001,1.110,
0.564,0.001,1.080,
0.578,0.001,1.239,
0.598,0.001,1.062,
