put_time [ms],get_time [ms],delete_time [ms],
0.288,0.000,0.539,
0.289,0.000,0.615,
0.282,0.000,0.519,
0.284,0.000,0.523,
0.286,0.000,0.529,
0.291,0.000,0.537,
0.284,0.000,0.528,
0.297,0.000,0.549,
0.289,0.000,0.517,
0.301,0.000,0.542,
