put_time [ms],get_time [ms],delete_time [ms],
8.932,0.020,17.733,
9.005,0.020,17.163,
8.938,0.019,18.003,
8.845,0.020,17.278,
8.887,0.019,17.994,
8.898,0.020,18.666,
8.772,0.020,17.340,
9.009,0.019,17.227,
8.782,0.020,17.295,
8.952,0.021,17.115,
