put_time [ms],get_time [ms],delete_time [ms],
1.127,0.002,2.109,
1.110,0.002,2.150,
1.131,0.002,2.194,
1.110,0.002,2.152,
1.140,0.002,2.273,
1.189,0.002,2.146,
1.129,0.002,2.144,
1.140,0.002,2.150,
1.108,0.002,2.111,
1.135,0.002,2.064,
