put_time [ms],get_time [ms],delete_time [ms],
0.130,0.000,0.245,
0.124,0.000,0.231,
0.124,0.000,0.229,
0.134,0.000,0.319,
0.132,0.000,0.243,
0.124,0.000,0.235,
0.123,0.000,0.229,
0.150,0.000,0.249,
0.130,0.000,0.236,
0.127,0.000,0.240,
0.127,0.000,0.229,
0.124,0.000,0.276,
0.132,0.000,0.233,
0.141,0.000,0.238,
0.128,0.000,0.243,
0.128,0.000,0.242,
0.135,0.000,0.241,
0.133,0.000,0.244,
0.156,0.000,0.449,
0.130,0.000,0.240,
