put_time [ms],get_time [ms],delete_time [ms],
7.723,0.008,15.206,
7.925,0.009,15.494,
7.851,0.008,15.394,
7.784,0.008,15.431,
7.773,0.008,15.439,
7.820,0.008,15.115,
7.813,0.008,15.210,
7.855,0.009,15.305,
7.812,0.008,15.241,
7.889,0.008,15.377,
7.744,0.009,15.344,
7.782,0.009,15.433,
7.852,0.008,15.458,
7.803,0.008,15.389,
7.904,0.008,15.439,
7.799,0.008,15.256,
7.768,0.008,15.313,
7.783,0.008,15.091,
7.810,0.008,15.495,
7.932,0.008,15.491,
