put_time [ms],get_time [ms],delete_time [ms],
0.989,0.001,1.915,
1.023,0.001,1.941,
0.984,0.000,1.884,
1.013,0.000,1.973,
1.013,0.000,1.938,
1.005,0.000,1.936,
0.974,0.000,1.923,
0.991,0.000,1.907,
1.027,0.001,1.933,
0.989,0.000,1.894,
0.988,0.001,1.911,
1.013,0.001,1.963,
0.983,0.000,1.864,
1.005,0.000,1.913,
1.010,0.000,1.915,
0.981,0.000,1.877,
0.996,0.000,1.892,
1.012,0.001,1.895,
0.975,0.000,1.897,
1.000,0.000,1.922,
