put_time [ms],get_time [ms],delete_time [ms],
0.034,0.000,0.057,
0.071,0.000,0.115,
0.073,0.000,0.121,
0.069,0.000,0.117,
0.078,0.000,0.130,
0.073,0.000,0.123,
0.074,0.000,0.123,
0.077,0.000,0.129,
0.073,0.000,0.122,
0.077,0.000,0.133,
0.071,0.000,0.122,
0.081,0.000,0.084,
0.078,0.000,0.128,
0.069,0.000,0.114,
0.074,0.000,0.122,
0.057,0.000,0.120,
0.069,0.000,0.115,
0.072,0.000,0.122,
0.069,0.000,0.116,
0.078,0.000,0.129,
