put_time [ms],get_time [ms],delete_time [ms],
16.713,0.019,32.560,
16.752,0.019,32.793,
16.746,0.019,33.156,
16.774,0.019,33.048,
16.419,0.020,32.756,
16.595,0.019,32.942,
16.719,0.019,32.668,
16.819,0.019,32.969,
16.574,0.019,32.474,
16.455,0.018,32.290,
16.912,0.019,32.897,
16.535,0.019,33.040,
16.600,0.019,32.830,
16.714,0.019,33.355,
16.714,0.019,32.577,
16.470,0.019,32.813,
16.709,0.020,33.117,
16.558,0.019,33.001,
16.664,0.019,32.833,
16.656,0.019,33.112,
