put_time [ms],get_time [ms],delete_time [ms],
0.166,2.059,32.939,
0.166,2.025,32.987,
0.167,1.963,32.539,
0.166,1.968,32.581,
0.165,1.946,32.471,
0.167,2.054,32.636,
0.171,1.977,32.817,
0.171,2.014,33.445,
0.164,2.014,32.519,
0.167,1.999,32.787,
0.167,2.139,32.666,
0.167,1.967,32.981,
0.165,1.961,32.899,
0.169,2.001,32.829,
0.170,2.028,34.953,
0.167,1.996,33.000,
0.165,1.943,32.316,
0.167,1.974,32.882,
0.167,1.979,32.634,
0.164,2.037,32.820,
