put_time [ms],get_time [ms],delete_time [ms],
0.009,0.000,0.004,
0.005,0.000,0.002,
0.007,0.000,0.004,
0.005,0.000,0.002,
0.008,0.000,0.004,
0.007,0.000,0.002,
0.008,0.000,0.004,
0.012,0.000,0.004,
0.008,0.000,0.004,
0.005,0.000,0.002,
0.007,0.000,0.004,
0.005,0.000,0.002,
0.005,0.000,0.002,
0.010,0.000,0.003,
0.015,0.000,0.003,
0.008,0.000,0.004,
0.007,0.000,0.004,
0.009,0.000,0.004,
0.005,0.000,0.002,
0.005,0.000,0.002,
