put_time [ms],get_time [ms],delete_time [ms],
33.649,0.053,65.324,
33.915,0.055,63.762,
34.119,0.051,64.710,
34.030,0.051,64.547,
33.780,0.050,63.989,
34.005,0.053,64.196,
33.746,0.052,63.358,
34.250,0.054,64.583,
34.438,0.061,63.505,
34.259,0.054,64.817,
33.962,0.051,64.103,
34.174,0.061,64.364,
33.697,0.052,64.510,
33.863,0.050,63.617,
34.101,0.049,63.194,
33.776,0.051,63.731,
34.085,0.051,64.114,
34.130,0.051,64.185,
34.041,0.052,63.555,
33.565,0.053,62.993,
