put_time [ms],get_time [ms],delete_time [ms],
8.216,0.012,15.388,
8.247,0.010,15.183,
8.235,0.012,15.478,
8.157,0.012,15.255,
8.236,0.012,15.107,
8.269,0.012,15.422,
8.233,0.011,15.414,
8.214,0.011,15.356,
8.264,0.012,15.275,
8.173,0.011,15.087,
8.240,0.011,15.200,
8.470,0.012,15.973,
8.244,0.011,15.226,
8.220,0.013,15.472,
8.277,0.011,15.388,
8.218,0.013,15.121,
8.231,0.011,15.481,
8.225,0.012,15.438,
8.292,0.012,15.312,
8.368,0.013,15.344,
