put_time [ms],get_time [ms],delete_time [ms],
0.021,0.432,4.450,
0.022,0.443,4.285,
0.021,0.453,4.283,
0.022,0.451,4.276,
0.021,0.448,4.257,
0.021,0.447,4.300,
0.021,0.456,4.460,
0.022,0.441,4.351,
0.021,0.459,4.232,
0.022,0.475,4.406,
