put_time [ms],get_time [ms],delete_time [ms],
2.285,0.004,4.247,
2.300,0.004,4.321,
2.239,0.004,4.320,
2.225,0.004,4.388,
2.208,0.004,4.275,
2.262,0.004,4.483,
2.238,0.004,4.405,
2.280,0.004,4.352,
2.251,0.004,4.260,
2.264,0.004,4.457,
