put_time [ms],get_time [ms],delete_time [ms],
0.045,0.000,0.068,
0.042,0.000,0.063,
0.042,0.000,0.064,
0.039,0.000,0.064,
0.043,0.000,0.067,
0.045,0.000,0.066,
0.046,0.000,0.068,
0.042,0.000,0.067,
0.045,0.000,0.066,
0.044,0.000,0.072,
