put_time [ms],get_time [ms],delete_time [ms],
0.009,0.002,0.017,
0.006,0.001,0.004,
0.012,0.001,0.011,
0.008,0.001,0.005,
0.012,0.002,0.009,
0.010,0.001,0.008,
0.009,0.001,0.005,
0.010,0.001,0.007,
0.006,0.001,0.004,
0.012,0.001,0.011,
0.011,0.001,0.006,
0.007,0.001,0.007,
0.010,0.001,0.012,
0.014,0.001,0.006,
0.007,0.001,0.004,
0.010,0.001,0.013,
0.007,0.001,0.004,
0.009,0.001,0.013,
0.010,0.001,0.008,
0.008,0.001,0.015,
