put_time [ms],get_time [ms],delete_time [ms],
0.061,0.132,0.108,
0.058,0.134,0.107,
0.059,0.138,0.105,
0.058,0.132,0.104,
0.059,0.125,0.107,
0.061,0.137,0.118,
0.058,0.129,0.105,
0.060,0.129,0.106,
0.059,0.137,0.106,
0.060,0.141,0.106,
