put_time [ms],get_time [ms],delete_time [ms],
0.004,0.007,0.006,
0.004,0.007,0.006,
0.004,0.008,0.006,
0.004,0.007,0.006,
0.004,0.007,0.006,
0.004,0.007,0.006,
0.004,0.008,0.006,
0.004,0.007,0.007,
0.006,0.008,0.006,
0.004,0.007,0.007,
