put_time [ms],get_time [ms],delete_time [ms],
0.016,0.033,0.027,
0.017,0.034,0.029,
0.016,0.033,0.027,
0.019,0.031,0.027,
0.016,0.033,0.027,
0.015,0.028,0.026,
0.016,0.032,0.025,
0.016,0.032,0.026,
0.015,0.029,0.026,
0.016,0.032,0.027,
