put_time [ms],get_time [ms],delete_time [ms],
0.001,0.014,0.263,
0.001,0.012,0.250,
0.001,0.012,0.232,
0.001,0.013,0.234,
0.001,0.013,0.236,
0.001,0.012,0.274,
0.001,0.014,0.279,
0.001,0.013,0.247,
0.001,0.012,0.246,
0.001,0.012,0.247,
0.001,0.013,0.232,
0.002,0.012,0.267,
0.001,0.013,0.237,
0.001,0.012,0.232,
0.001,0.012,0.234,
0.001,0.012,0.234,
0.001,0.012,0.234,
0.001,0.012,0.232,
0.001,0.012,0.233,
0.001,0.012,0.230,
