put_time [ms],get_time [ms],delete_time [ms],
0.003,0.003,0.005,
0.003,0.003,0.005,
0.006,0.005,0.010,
0.003,0.003,0.006,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.002,0.006,
0.003,0.003,0.006,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.002,0.005,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.003,0.005,
0.003,0.003,0.006,
0.003,0.003,0.005,
0.003,0.003,0.005,
