put_time [ms],get_time [ms],delete_time [ms],
0.006,0.005,0.012,
0.007,0.006,0.013,
0.007,0.007,0.013,
0.008,0.006,0.011,
0.006,0.006,0.012,
0.007,0.006,0.011,
0.014,0.012,0.025,
0.006,0.006,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.006,0.011,
0.006,0.005,0.011,
0.007,0.005,0.011,
0.006,0.005,0.011,
0.007,0.007,0.014,
0.008,0.007,0.014,
0.009,0.008,0.016,
0.008,0.007,0.014,
0.014,0.012,0.024,
0.011,0.010,0.020,
