put_time [ms],get_time [ms],delete_time [ms],
3.138,3.847,6.207,
3.135,3.744,6.164,
3.162,3.896,6.199,
3.129,3.829,6.199,
3.155,4.065,6.273,
3.073,3.784,6.162,
3.116,3.892,6.168,
3.137,3.863,6.182,
3.079,3.967,6.201,
3.115,3.873,6.153,
3.172,3.949,6.267,
3.135,3.948,6.184,
3.243,3.993,6.417,
3.140,4.032,6.292,
3.157,3.789,6.293,
3.133,4.101,6.324,
3.156,3.934,6.233,
3.161,3.897,6.252,
3.153,4.275,6.348,
3.145,3.839,6.187,
