put_time [ms],get_time [ms],delete_time [ms],
0.192,0.207,0.372,
0.206,0.209,0.378,
0.196,0.208,0.380,
0.194,0.212,0.373,
0.194,0.202,0.378,
0.210,0.208,0.374,
0.227,0.224,0.377,
0.238,0.219,0.373,
0.237,0.238,0.395,
0.218,0.206,0.384,
0.217,0.207,0.376,
0.222,0.206,0.384,
0.227,0.224,0.375,
0.207,0.223,0.377,
0.236,0.222,0.386,
0.223,0.209,0.383,
0.228,0.220,0.376,
0.217,0.213,0.377,
0.231,0.212,0.384,
0.197,0.217,0.386,
