put_time [ms],get_time [ms],delete_time [ms],
0.048,0.052,0.095,
0.048,0.047,0.095,
0.052,0.060,0.118,
0.047,0.049,0.093,
0.048,0.048,0.094,
0.048,0.047,0.092,
0.047,0.047,0.093,
0.049,0.047,0.093,
0.048,0.046,0.092,
0.049,0.046,0.092,
0.048,0.050,0.104,
0.057,0.067,0.129,
0.048,0.048,0.092,
0.049,0.046,0.097,
0.048,0.048,0.096,
0.064,0.049,0.095,
0.050,0.048,0.095,
0.048,0.049,0.093,
0.048,0.048,0.093,
0.048,0.049,0.095,
