put_time [ms],get_time [ms],delete_time [ms],
0.026,0.024,0.046,
0.025,0.025,0.046,
0.026,0.025,0.046,
0.025,0.024,0.046,
0.025,0.023,0.046,
0.025,0.025,0.045,
0.026,0.025,0.046,
0.025,0.025,0.046,
0.025,0.023,0.046,
0.026,0.024,0.047,
0.026,0.024,0.047,
0.025,0.023,0.047,
0.026,0.023,0.047,
0.025,0.024,0.046,
0.027,0.031,0.047,
0.026,0.024,0.046,
0.025,0.023,0.046,
0.026,0.024,0.046,
0.026,0.025,0.047,
0.025,0.023,0.046,
