put_time [ms],get_time [ms],delete_time [ms],
0.051,0.052,0.095,
0.051,0.048,0.094,
0.051,0.051,0.093,
0.051,0.050,0.093,
0.051,0.051,0.093,
0.052,0.050,0.094,
0.052,0.053,0.094,
0.051,0.050,0.094,
0.051,0.051,0.094,
0.051,0.049,0.093,
0.051,0.051,0.093,
0.051,0.051,0.093,
0.051,0.056,0.095,
0.051,0.050,0.093,
0.050,0.050,0.094,
0.051,0.050,0.094,
0.051,0.050,0.094,
0.051,0.050,0.094,
0.052,0.051,0.094,
0.051,0.051,0.094,
