put_time [ms],get_time [ms],delete_time [ms],
0.003,0.054,0.524,
0.003,0.055,0.542,
0.003,0.057,0.608,
0.003,0.057,0.530,
0.003,0.060,0.554,
0.003,0.055,0.541,
0.003,0.057,0.549,
0.003,0.058,0.576,
0.003,0.056,0.519,
0.003,0.056,0.576,
