put_time [ms],get_time [ms],delete_time [ms],
0.000,0.012,0.136,
0.000,0.014,0.132,
0.000,0.012,0.131,
0.000,0.013,0.133,
0.000,0.013,0.131,
0.000,0.013,0.130,
0.001,0.015,0.157,
0.000,0.013,0.131,
0.000,0.014,0.137,
0.000,0.013,0.140,
