put_time [ms],get_time [ms],delete_time [ms],
0.020,0.229,3.798,
0.020,0.230,3.848,
0.020,0.228,3.795,
0.020,0.230,3.839,
0.020,0.225,3.815,
0.020,0.228,3.811,
0.020,0.224,3.828,
0.020,0.232,3.792,
0.020,0.230,3.798,
0.020,0.234,3.842,
0.020,0.228,3.810,
0.021,0.228,3.810,
0.021,0.233,3.884,
0.020,0.228,3.815,
0.020,0.224,3.850,
0.020,0.232,3.802,
0.020,0.230,3.851,
0.020,0.223,3.842,
0.020,0.226,3.814,
0.020,0.227,3.847,
