put_time [ms],get_time [ms],delete_time [ms],
0.001,0.011,0.245,
0.001,0.013,0.242,
0.001,0.011,0.246,
0.002,0.011,0.238,
0.001,0.012,0.258,
0.001,0.012,0.248,
0.001,0.012,0.278,
0.001,0.011,0.246,
0.001,0.011,0.250,
0.001,0.011,0.232,
0.002,0.023,0.455,
0.001,0.011,0.268,
0.001,0.012,0.238,
0.001,0.011,0.227,
0.002,0.021,0.425,
0.002,0.011,0.308,
0.001,0.011,0.404,
0.001,0.012,0.226,
0.002,0.024,0.408,
0.001,0.011,0.244,
