put_time [ms],get_time [ms],delete_time [ms],
0.314,4.015,61.846,
0.317,3.964,62.632,
0.317,3.990,61.523,
0.315,3.970,62.993,
0.315,3.848,62.261,
0.317,3.992,63.012,
0.317,3.973,63.428,
0.315,4.077,62.382,
0.314,3.980,63.153,
0.317,3.903,61.911,
0.319,3.972,62.990,
0.314,3.897,62.021,
0.314,3.867,62.216,
0.316,4.005,62.625,
0.315,4.127,62.834,
0.313,3.951,62.478,
0.319,3.938,62.294,
0.314,3.895,63.312,
0.316,3.875,62.550,
0.314,3.863,61.768,
