put_time [ms],get_time [ms],delete_time [ms],
0.005,0.048,0.961,
0.005,0.048,0.936,
0.005,0.053,1.011,
0.005,0.051,0.937,
0.005,0.051,0.950,
0.005,0.053,0.939,
0.005,0.050,0.945,
0.005,0.048,0.933,
0.005,0.048,0.953,
0.005,0.051,0.935,
0.005,0.055,0.980,
0.005,0.050,0.979,
0.005,0.052,0.953,
0.005,0.051,0.958,
0.005,0.059,1.012,
0.005,0.049,0.958,
0.005,0.050,0.947,
0.005,0.050,0.934,
0.005,0.050,0.924,
0.005,0.049,0.924,
