put_time [ms],get_time [ms],delete_time [ms],
0.078,0.114,0.139,
0.074,0.113,0.138,
0.073,0.111,0.147,
0.074,0.110,0.141,
0.075,0.111,0.143,
0.073,0.114,0.142,
0.076,0.116,0.144,
0.074,0.117,0.140,
0.076,0.115,0.139,
0.078,0.113,0.151,
