put_time [ms],get_time [ms],delete_time [ms],
0.043,0.054,0.084,
0.040,0.057,0.077,
0.041,0.054,0.074,
0.040,0.053,0.072,
0.056,0.052,0.082,
0.041,0.055,0.073,
0.044,0.052,0.076,
0.040,0.053,0.073,
0.048,0.055,0.081,
0.044,0.056,0.100,
