put_time [ms],get_time [ms],delete_time [ms],
0.010,0.005,0.020,
0.009,0.005,0.021,
0.015,0.005,0.029,
0.010,0.004,0.013,
0.013,0.004,0.016,
0.009,0.004,0.013,
0.010,0.005,0.021,
0.010,0.004,0.018,
0.009,0.005,0.019,
0.012,0.004,0.020,
