put_time [ms],get_time [ms],delete_time [ms],
0.007,0.001,0.003,
0.006,0.001,0.007,
0.009,0.001,0.005,
0.006,0.001,0.004,
0.007,0.001,0.003,
0.007,0.001,0.003,
0.005,0.001,0.003,
0.012,0.001,0.003,
0.018,0.001,0.005,
0.010,0.001,0.014,
