put_time [ms],get_time [ms],delete_time [ms],
0.514,0.000,0.928,
0.513,0.000,0.940,
0.513,0.000,0.940,
0.505,0.000,0.934,
0.518,0.000,0.937,
0.517,0.000,0.944,
0.515,0.000,0.939,
0.515,0.000,0.945,
0.509,0.000,0.940,
0.513,0.000,0.937,
0.520,0.000,0.931,
0.510,0.000,0.934,
0.514,0.000,0.945,
0.514,0.000,0.954,
0.512,0.000,0.934,
0.512,0.000,0.933,
0.516,0.000,0.951,
0.509,0.000,0.928,
0.515,0.000,0.943,
0.517,0.000,0.938,
