put_time [ms],get_time [ms],delete_time [ms],
2.400,0.005,4.658,
2.357,0.005,4.282,
2.426,0.006,4.455,
2.390,0.005,4.494,
2.534,0.005,4.566,
2.394,0.005,4.307,
2.464,0.005,4.494,
2.394,0.005,4.394,
2.373,0.005,4.295,
2.345,0.005,4.314,
