put_time [ms],get_time [ms],delete_time [ms],
1.174,0.002,2.187,
1.249,0.002,2.347,
1.204,0.005,3.144,
1.193,0.002,2.200,
1.186,0.003,2.165,
1.185,0.002,2.111,
1.184,0.002,2.189,
1.194,0.002,2.177,
1.205,0.002,2.195,
1.188,0.002,2.178,
