put_time [ms],get_time [ms],delete_time [ms],
19.754,0.048,38.515,
20.214,0.051,37.984,
20.320,0.052,36.980,
20.573,0.051,39.332,
20.331,0.050,40.513,
19.607,0.053,36.632,
19.471,0.052,35.689,
20.171,0.057,36.408,
20.398,0.048,35.731,
19.932,0.049,36.891,
