put_time [ms],get_time [ms],delete_time [ms],
0.007,0.011,0.014,
0.007,0.012,0.013,
0.007,0.011,0.013,
0.007,0.011,0.013,
0.007,0.012,0.013,
0.007,0.011,0.013,
0.007,0.011,0.014,
0.007,0.013,0.013,
0.007,0.015,0.013,
0.007,0.011,0.014,
