put_time [ms],get_time [ms],delete_time [ms],
0.000,0.001,0.029,
0.000,0.001,0.028,
0.000,0.001,0.029,
0.000,0.001,0.029,
0.000,0.001,0.029,
0.000,0.001,0.030,
0.000,0.001,0.033,
0.000,0.001,0.034,
0.000,0.001,0.035,
0.000,0.001,0.029,
0.000,0.001,0.033,
0.000,0.001,0.031,
0.000,0.001,0.029,
0.000,0.001,0.034,
0.000,0.001,0.029,
0.000,0.001,0.029,
0.000,0.001,0.033,
0.000,0.001,0.029,
0.000,0.001,0.028,
0.000,0.002,0.031,
