put_time [ms],get_time [ms],delete_time [ms],
0.000,0.000,0.007,
0.000,0.000,0.007,
0.000,0.000,0.007,
0.000,0.000,0.007,
0.000,0.000,0.007,
0.000,0.000,0.008,
0.000,0.000,0.008,
0.000,0.001,0.013,
0.000,0.000,0.008,
0.000,0.000,0.007,
0.000,0.000,0.008,
0.000,0.000,0.007,
0.000,0.000,0.008,
0.000,0.000,0.008,
0.000,0.001,0.013,
0.000,0.000,0.007,
0.000,0.000,0.007,
0.000,0.000,0.008,
0.000,0.000,0.007,
0.000,0.000,0.007,
